11.21本周新增需求,,,,,
Level 1,Level 2,Level 3,Level 4,Level 5,Level 6
增加PDA扫码缩水完成功能,不在“缩水中”状态的数据不能缩水完成,在“裁前二次工艺”环节的数据,提示“当前款不在缩水中环节，无法进行缩水完成操作”，数据不往下流转（1.加工单详情不新增记录，2.数据仍停留在当前状态页面）,,
,,在“裁剪进行中”环节的数据,提示“当前款不在缩水中环节，无法进行缩水完成操作”，数据不往下流转（1.加工单详情不新增记录，2.数据仍停留在当前状态页面）,,
,,"在""缩水中“环节的数据",>正常缩水完成,,
,,没有样衣记录的数据,不会报错,,
,,错误的设计款,提示 样衣不存在,,
,非“缩水师”角色不能缩水完成,"未分配“缩水师""",提示“当前用户不是缩水师，无法进行缩水完成操作”，数据不往下流转（1.加工单详情不新增记录，2.数据仍停留在当前状态页面）,,
,,禁用的“缩水师”,提示“当前用户不是缩水师，无法进行缩水完成操作”，数据不往下流转（1.加工单详情不新增记录，2.数据仍停留在当前状态页面）,,
,,"启用的""缩水师“",>正常缩水完成,,
,有“异常”的数据不能缩水完成,有“异常”的数据,提示“当前款有未处理的异常”，数据不往下流转（1.加工单详情不新增记录，2.数据仍停留在当前状态页面）,,
,,无“异常”的数据,>正常缩水完成,,
,检查是否支持连续扫码,输入款号，回车之后，鼠标会聚焦回扫码框,,,
,正常缩水完成,1.数据流转到“裁剪进行中”,,,
,,2.缩水师填充为当前操作用户,,,
,,3.加工单详情增加此状态流转的订单记录,,,
,,4.裁剪进行中此记录的创建时间为扫码缩水完成的时间，按此时间查询结果正确,,,
,样衣版本非版本1，测试款号用这个：W305LHJ1910230418,当前版本正常缩水完成，不会影响非当前版本的样衣数据,,,
增加PDA扫码裁剪完成功能,权限测试,有分配菜单权限,>正常裁剪,,
,,未分配菜单权限,提示没有权限,,
,不在“裁剪进行中”状态的数据不允许裁剪完成,不输入设计款号，直接回车,提示“设计款号不能为空”,,
,,不在样衣流程的数据,提示“没有样衣记录”,,
,,在裁剪-缩水中的数据,提示“当前款不在裁剪进行中环节，无法进行裁剪完成操作”,,
,,在裁片二次工艺的数据,提示“当前款不在裁剪进行中环节，无法进行裁剪完成操作”,,
,,在胚版裁剪中的数据,提示“当前款不在裁剪进行中环节，无法进行裁剪完成操作”,,
,,在裁剪进行中的数据,>正常裁剪,,
,非“裁剪师”角色不能裁剪完成,当前用户是禁用的裁剪师,提示当前用户不是裁剪师，无法进行裁剪完成操作,,
,,当前用户未分配裁剪师角色,提示当前用户不是裁剪师，无法进行裁剪完成操作,,
,,当前用户是启用的裁剪师,>正常裁剪,,
,裁剪师未绑定裁剪类型不能裁剪完成,当前用户未关联裁剪类型,提示“当前裁剪师未绑定裁剪类型，无法进行裁剪完成操作”,,
,,当前用户与裁剪类型的关联关系被禁用,提示“当前裁剪师未绑定裁剪类型，无法进行裁剪完成操作”,,
,,当前用户与裁剪类型的关联关系未启用（预设资料已去掉未启用状态，用例作废）,提示“当前裁剪师未绑定裁剪类型，无法进行裁剪完成操作”,,
,,当前用户与裁剪类型的关联关系是启用的,>正常裁剪,,
,当前款号有异常，不能裁剪完成,有异常,提示当前款号有未处理异常,,
,,无异常,>正常裁剪,,
,正常裁剪,样衣版本是1,无裁片二次工艺,无二次工艺,1.数据流转至”裁剪-已完成“页面，创建时间为扫码时间；
,,,,,2.数据流转至”裁片二次工艺-进行中“页面，创建时间为扫码时间；
,,,,,3.裁剪师写入当前操作用户，裁剪类型写入当前操作用户关联的裁剪类型
,,,,,4.加工单详情增加一条“裁片二次工艺”环节的订单记录
,,,,所有的裁片二次工艺均已完成,预期结果同上
,,,,所有裁片二次工艺均已作废,预期结果同上
,,,,无裁片二次工艺，有待进行裁前/半成品/成品二次工艺,预期结果同上
,,,,仅有待补充的二次工艺,预期结果同上
,,,有裁片二次工艺,有待进行、已完成、已作废的裁片二次工艺,1.数据流转至”裁剪-已完成“页面，创建时间为扫码时间；
,,,,,2.数据流转至”待分单“页面，创建时间为扫码时间；
,,,,,3.裁剪师写入当前操作用户，裁剪类型写入当前操作用户关联的裁剪类型
,,,,,4.加工单详情增加一条“待分单”环节的订单记录
,,,,仅有待进行的裁片二次工艺,预期结果同上
,,,,仅有进行中的裁片二次工艺,预期结果同上
,,样衣版本非1（仅操作当前版本的数据，不会影响到其他历史版本）,无裁片二次工艺,无二次工艺,1.数据流转至”裁剪-已完成“页面，创建时间为扫码时间；
,,,,,2.数据流转至”裁片二次工艺-进行中“页面，创建时间为扫码时间；
,,,,,3.裁剪师写入当前操作用户，裁剪类型写入当前操作用户关联的裁剪类型
,,,,,4.加工单详情增加一条“裁片二次工艺”环节的订单记录
,,,,所有二次工艺均已完成,预期结果同上
,,,,所有裁片二次工艺均已作废,预期结果同上
,,,,无裁片二次工艺，有待进行裁前/半成品/成品二次工艺,预期结果同上
,,,,仅有待补充的二次工艺,预期结果同上
,,,有裁片二次工艺,有待进行、已完成、已作废的裁片二次工艺,1.数据流转至”裁剪-已完成“页面，创建时间为扫码时间；
,,,,,2.数据流转至”待分单“页面，创建时间为扫码时间；
,,,,,3.裁剪师写入当前操作用户，裁剪类型写入当前操作用户关联的裁剪类型
,,,,,4.加工单详情增加一条“待分单”环节的订单记录
,,,,仅有待进行的裁片二次工艺,预期结果同上
,,,,仅有进行中的裁片二次工艺,预期结果同上
自主开发-【车缝进行中】修改车缝师,权限测试,有分配按钮权限,,,
,,未分配按钮权限,,,
,排单变更-车缝师下拉框,取与车缝组关联的车缝师,未关联车缝组的车缝师,车缝师下拉框不列出此用户,
,,,与车缝组关联关系禁用的车缝师,车缝师下拉框不列出此用户,
,,,与车缝组A关联关系禁用，与车缝组B关联关系启用的车缝师,车缝师下拉框列出此用户,
,,,与一个车缝组有关联关系且关系启用的车缝师,车缝师下拉框列出此用户,
,,全模糊搜索,关键词输入左侧,查到符合条件数据,
,,,关键词输入右侧,查到符合条件数据,
,,,关键词输入中间部分,查到符合条件数据,
,,,未查到数据,有tips:未查到数据,
,排单变更-成功操作,单选记录-确认排单变更,1.弹出修改成功提示，并自动刷新页面,,
,,,2.将修改后的车缝师及车缝师关联的车缝组写入,车缝师查询，按修改后的车缝师查到数据,
,,,,加工单详情中的车缝师和车缝组显示为修改后的值,
,,,3.数据状态不变，依然保留在裁剪进行中,,
,,多选记录-确认排单变更,1.弹出修改成功提示，并自动刷新页面,,
,,,2.所选择的多条记录均操作成功，将修改后的车缝师及车缝师关联的车缝组写入,车缝师查询，按修改后的车缝师查到数据,
,,,,加工单详情中的车缝师和车缝组显示为修改后的值,
,,,3.数据状态不变，依然保留在裁剪进行中,,
,,非样衣版本1,只更新当前版本的车缝师，不影响历史版本,,
,排单变更-取消操作,在排单变更弹出框点击取消按钮,关闭页面，不作修改,,
,,,再次打开页面，不会缓存上次选择的车缝师,,
,,在排单变更弹出框点击x按钮,关闭页面，不作修改,,
,,,再次打开页面，不会缓存上次选择的车缝师,,
